# This is a Revit shared parameter file.
# Do not edit manually.
*META	VERSION	MINVERSION
META	2	1
*GROUP	ID	NAME
GROUP	2	IFC Properties
*PARAM	GUID	NAME	DATATYPE	DATACATEGORY	GROUP	VISIBLE	DESCRIPTION	USERMODIFIABLE
PARAM	b76d89b1-d29a-4fb3-8877-203c9bed4654	LongOutsideTopBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	933d9890-cdc1-451e-94b9-fcadee0d80c7	LongInsideCenterTopBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	5462e9aa-e741-4d05-890d-e77cb216f818	LongInsideEndTopBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	bdae6dbe-981e-4bc8-b3e8-0f2196add679	ShortOutsideTopBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	73f8b41f-9346-4ddb-aa48-4ce3ee3ddd62	ShortInsideCenterTopBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	2b23dd14-b66b-4c2c-8d78-e11a9fd096c1	ShortInsideEndTopBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	2279d433-9aa5-43af-99be-60945322e956	LongOutsideLowerBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	d6ecdae7-c98a-4a20-8fc6-658bfd1cd486	LongInsideCenterLowerBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	08888a07-3e80-46c9-8ebf-0afd911dca5a	LongInsideEndLowerBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	ccfe3bcd-4f96-4289-8c5a-a81a82ea120c	ShortOutsideLowerBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	e70864a3-f04b-4171-a78a-1f0e9c900757	ShortInsideCenterLowerBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	bdffecfe-87fa-4096-84d6-99be339df31a	ShortInsideEndLowerBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	d2865293-a479-4b22-b310-9e7f9b885a8c	BarAllocationType[Type]	TEXT		2	1	PEnum_ReinforcementBarAllocationType	1
PARAM	92a5b9ea-adc2-479a-9e54-7b4e9d296072	VerticalBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	3b88f063-3942-430c-8a31-862e66172d62	HorizontalBarPitch[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	ac5de54d-56e3-4386-822c-ccf3ffb073b1	BECBarShapeCode[Type]	TEXT		2	1	IfcLabel	1
PARAM	6f6cf844-2198-4afd-bc3f-1b84a927446f	BECCuttingLength[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	572b7b57-3bf2-4080-adfd-5e260b9e50cf	BECShapeParameter_a[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	08dc82e6-69df-45e5-afe6-d266d63b2209	BECShapeParameter_b[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	ab644a74-d431-4a7b-a9ba-6fb6a3bcbbfa	BECShapeParameter_c[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	dfea434c-859d-423e-ac58-b24893630276	BECShapeParameter_d[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	388dbfda-dbcb-4557-b491-3b2f1d24da12	BECShapeParameter_e[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	a7f40b33-0c14-42dc-85e0-2549350fff32	BECShapeParameter_f[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	4abe5e3e-5b33-4683-8fdc-816b4a156ad4	BECShapeParameter_g[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	759f16c4-b7ff-4cbf-9241-4ddc58fea1cd	BECShapeParameter_h[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	e8b02a21-25d8-4e79-bd24-8355618fa10a	BECShapeParameter_i[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	63ca3933-4585-4575-9a37-f4074625b699	BECShapeParameter_j[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	868af57b-b8f9-4d16-bbcd-76c9aea4880f	BECShapeParameter_k[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	476758e0-a640-43ec-b0c2-bc53ba764e78	BECShapeParameter_l[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	e51b3c60-1486-4769-88c2-98f60784413f	BECBendingParameter_u[Type]	NUMBER		2	1	IfcPlaneAngleMeasure	1
PARAM	efec30c7-044b-4904-b7c4-c6e5e6f01681	BECBendingParameter_v[Type]	NUMBER		2	1	IfcPlaneAngleMeasure	1
PARAM	a72e01ef-b95b-4913-b691-60d476eb09f4	BECBendingParameter_u1[Type]	NUMBER		2	1	IfcPlaneAngleMeasure	1
PARAM	dac8799f-fb68-43fc-955b-2350f41eeaf1	BECBendingParameter_v1[Type]	NUMBER		2	1	IfcPlaneAngleMeasure	1
PARAM	378ce7e9-e3b7-4ef2-a9ec-a884010ee110	BECShapeAid_x[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	f6e7b474-f55a-4dfe-a64a-1593a66d82de	BECShapeAid_y[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	b6477d54-a0b2-4bd8-b942-22aef4c73a50	BECRollerDiameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	2264d094-3034-40de-af7e-d9549d6d6ed4	BS8666ShapeCode[Type]	TEXT		2	1	IfcLabel	1
PARAM	d745aaa3-eeef-4620-8e73-64d15d49c760	BS8666ShapeParameter_A[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	91b7c4e4-966c-410f-8891-cddcbdf95fa6	BS8666ShapeParameter_B[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	0d0ac1fa-9459-46e3-b481-aff5cbabdaca	BS8666ShapeParameter_C[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	ddae8b09-1f9a-4e62-bf51-5f6008c07dee	BS8666ShapeParameter_D[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	c385a06e-536f-41d5-bb08-39f694d58c6a	BS8666ShapeParameter_E[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	cbd89abe-5ce4-4683-afeb-1cdd0f6380ca	BS8666ShapeParameter_r[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	f8fb3a5e-ad92-4ec9-86e9-33c77bb6b557	DIN135610ShapeCode[Type]	TEXT		2	1	IfcLabel	1
PARAM	d55e123f-6c15-4bc8-b572-3bd032f9f30e	DIN135610ShapeParameter_a[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	fb047fb2-b6d0-4eef-9e31-f47ca4506abb	DIN135610ShapeParameter_b[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	9626f3a6-8ab8-4033-ab1c-3004f715bdca	DIN135610ShapeParameter_c[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	f977acfc-329a-4ae4-9396-80ec11a5848c	DIN135610ShapeParameter_d[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	56601fd3-aad3-442c-8129-7f36b4e60cc6	DIN135610ShapeParameter_e[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	ad8ac179-e2eb-48a7-a9d1-46d68271a4ff	DIN135610ShapeParameter_z[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	d8c2ee73-9663-4775-9cd3-6f150c84b358	ISOCD3766ShapeCode[Type]	TEXT		2	1	IfcLabel	1
PARAM	679c565e-c87a-4dcb-a2a6-bb6d9fe9bfb6	ISOCD3766ShapeParameter_a[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	c5c6e4bf-7309-41e5-8507-9fa93d0fe323	ISOCD3766ShapeParameter_b[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	735cecf4-503e-47e7-b066-b4623b14b86d	ISOCD3766ShapeParameter_c[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	e637073c-84b0-491e-9056-09d6f5c9c216	ISOCD3766ShapeParameter_d[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	a1543483-9a6d-4aee-bcca-26c2e4358195	ISOCD3766ShapeParameter_e[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	ef1c4167-b16f-43ea-9e12-aefb4e1db1e9	ISOCD3766ShapeParameter_R[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	ea7302b2-0587-4ab7-a20e-5be8d1afbd71	ISOCD3766BendingStartHook[Type]	NUMBER		2	1	IfcPlaneAngleMeasure	1
PARAM	8a63f5d3-d607-4a7d-b804-3b5ac290bd1c	ISOCD3766BendingEndHook[Type]	NUMBER		2	1	IfcPlaneAngleMeasure	1
PARAM	d2837eec-2e95-439f-97cc-eef7c80d6580	BarLength[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	002c10a5-49c4-4cd3-a02a-7d3a7cc3e726	BarSpacing[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	b4b93984-6b42-4bbe-8987-21fbff0d6c8e	BarSurface[Type]	TEXT		2	1	PEnum_ReinforcementBarSurface	1
PARAM	b89eecc8-c2d4-45f3-a269-38ae697189aa	BendingShapeCode[Type]	TEXT		2	1	IfcIdentifier	1
PARAM	766df352-b926-486a-8cfa-e4e207790013	BendingParameters[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	0829ac88-9a26-4665-b613-28d5c7ff7f24	MeshLength[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	91489045-22ec-4efa-a54e-774dc160c4fb	MeshWidth[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	811e1893-d560-4309-b991-a91420614530	LongitudinalBarNominalDiameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	3d68be78-7e02-48bd-ac7b-d525d49bf731	LongitudinalBarSpacing[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	db73ef07-f02c-416d-9d6e-350ffbdd5611	LongitudinalBarSurface[Type]	TEXT		2	1	PEnum_ReinforcementBarSurface	1
PARAM	2b78e3e8-df42-4691-bfe7-60a6a7fe07e8	LongitudinalBarBendingShapeCode[Type]	TEXT		2	1	IfcIdentifier	1
PARAM	b5f3c301-977d-4d3c-ba13-3bb0b891e592	LongitudinalBarBendingParameters[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	b387b86a-2194-44f5-b961-f6b7dd3752ae	TransverseBarNominalDiameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	5fc4c373-68ab-4588-9ff1-6a6fbe877c38	TransverseBarSpacing[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	c9d95d85-7737-4db6-b078-e9d73857f848	TransverseBarSurface[Type]	TEXT		2	1	PEnum_ReinforcementBarSurface	1
PARAM	18a3346a-79c9-48f2-a572-94a707b4868c	TransverseBarBendingShapeCode[Type]	TEXT		2	1	IfcIdentifier	1
PARAM	3fde4864-276d-4e84-b252-0670e4b09e04	TransverseBarBendingParameters[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	5bfbe4d3-33e4-4273-bb6b-60f6ab12300c	MeanTimeBetweenFailure[Type]	TEXT		2	1	IfcDuration	1
PARAM	3440c8fa-5d37-476c-acf8-f0429292a3ff	RiskType[Type]	TEXT		2	1	PEnum_RiskType	1
PARAM	bacc32fc-e3a7-4166-92a7-6627c7319e8b	NatureOfRisk[Type]	TEXT		2	1	IfcLabel	1
PARAM	722d598f-9f42-4fc1-b756-1078b17115a0	AssessmentOfRisk[Type]	TEXT		2	1	PEnum_RiskAssessment	1
PARAM	5e00b482-1468-4c3a-b17b-fde0f0357a84	SubNatureOfRisk1[Type]	TEXT		2	1	IfcLabel	1
PARAM	e2a7e012-5b5d-4403-b7fe-ef8dc295271e	SubNatureOfRisk2[Type]	TEXT		2	1	IfcLabel	1
PARAM	ca687a62-b9ef-4bd3-8b4c-c24c75cf4090	RiskCause[Type]	TEXT		2	1	IfcText	1
PARAM	f9ebe70f-9250-4b26-85f7-e3ae39cffe25	RiskConsequence[Type]	TEXT		2	1	PEnum_RiskConsequence	1
PARAM	499747ef-ecd0-4166-b3b8-bd2df636c096	RiskRating[Type]	TEXT		2	1	PEnum_RiskRating	1
PARAM	19f2fd0e-ca72-45ac-904d-6e7e764e3b92	RiskOwner[Type]	TEXT		2	1	PEnum_RiskOwner	1
PARAM	2fa967de-09cf-4359-8fce-ace381cedc8d	AffectsSurroundings[Type]	YESNO		2	1	IfcBoolean	1
PARAM	c28f9cd8-590d-4c97-b196-c70376f8dd07	PreventiveMeassures[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	7e3c10b7-a3e0-4c90-b21a-5cefb0da6d7c	ProjectedArea[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	67990419-9055-4bbd-8cb1-e45e54449aa2	TotalArea[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	bdea4724-b038-4cff-9ce5-4f8701284e8a	BathType[Type]	TEXT		2	1	PEnum_BathType	1
PARAM	e093cc79-135c-41c8-aed4-ae29a3bb562a	DrainSize[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	03618c3e-fe5a-4483-8d1a-780ea61fc4a8	HasGrabHandles[Type]	YESNO		2	1	IfcBoolean	1
PARAM	245437f7-ef08-4ead-8bd5-6f1a2cb6beea	BidetMounting[Type]	TEXT		2	1	PEnum_SanitaryMounting	1
PARAM	382736dc-e46d-4aac-8ab6-7fed4b4f4f44	SpilloverLevel[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	23c97b80-d202-11e1-8000-00215ad4efdf	Mounting[Type]	TEXT		2	1	PEnum_SanitaryMounting	1
PARAM	665f3c98-08be-44d9-b7d7-0320801b8b71	CisternHeight[Type]	TEXT		2	1	PEnum_CisternHeight	1
PARAM	b6dcd07a-8005-4dc3-8865-ccccd0ac8166	CisternCapacity[Type]	VOLUME		2	1	IfcVolumeMeasure	1
PARAM	040d6841-4f14-40a4-b0b6-7cf55385a39b	IsSingleFlush[Type]	YESNO		2	1	IfcBoolean	1
PARAM	279dbfff-b847-415c-8302-e87bd593334d	FlushType[Type]	TEXT		2	1	PEnum_FlushType	1
PARAM	5a94b5cf-b81e-48ba-b7ea-26f7a80e9243	FlushRate[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	8f0597c1-9b6f-413a-abdd-beefda48ec84	IsAutomaticFlush[Type]	YESNO		2	1	IfcBoolean	1
PARAM	ea7658ec-aed5-4e43-86b6-80cd5eea306c	CisternMaterial[Type]	MULTILINETEXT		2	1	IfcMaterial	1
PARAM	3b8f7ff7-4b50-4d2a-89aa-daaa2ded1a9c	CisternColor[Type]	TEXT		2	1	IfcText	1
PARAM	92cedf13-5c2c-41f4-a9ae-80f06c58ee9d	FountainType[Type]	TEXT		2	1	PEnum_FountainType	1
PARAM	9c168454-bcf7-42e0-b59c-78351155b7c2	ShowerType[Type]	TEXT		2	1	PEnum_ShowerType	1
PARAM	e187a179-8b6f-46cb-b15b-095979641568	HasTray[Type]	YESNO		2	1	IfcBoolean	1
PARAM	50fc5e21-8b64-433c-a6ca-e8f51676f16a	ShowerHeadDescription[Type]	TEXT		2	1	IfcText	1
PARAM	3e182677-030f-4fa9-a0b1-4dcc63237b9e	SinkType[Type]	TEXT		2	1	PEnum_SinkType	1
PARAM	5f22496b-2ac2-4b1a-a1ed-423a1de0418a	SinkMounting[Type]	TEXT		2	1	PEnum_SanitaryMounting	1
PARAM	c5050180-d203-11e1-8000-00215ad4efdf	MountingOffset[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	7c85cb6c-6eae-44cc-8a2e-055b7a4b71bc	ToiletType[Type]	TEXT		2	1	PEnum_ToiletType	1
PARAM	50d6166c-81a7-47cc-8112-21aca749401e	ToiletPanType[Type]	TEXT		2	1	PEnum_ToiletPanType	1
PARAM	84612b86-3799-47ef-8cdb-b37f9cfde2e5	PanMounting[Type]	TEXT		2	1	PEnum_SanitaryMounting	1
PARAM	5d66e071-7674-48ea-92b5-9dba74c26010	PanMaterial[Type]	MULTILINETEXT		2	1	IfcMaterial	1
PARAM	cb417ece-e3e6-466b-b053-19b17920a137	PanColor[Type]	TEXT		2	1	IfcText	1
PARAM	21aabee7-99e8-4f79-97a1-65a88356def6	UrinalType[Type]	TEXT		2	1	PEnum_UrinalType	1
PARAM	ec35b352-17ab-450c-bbdd-79bb13ff719f	UrinalMaterial[Type]	MULTILINETEXT		2	1	IfcMaterial	1
PARAM	8b43368e-c4e6-4b5b-928e-cf92b8e682c3	UrinalColor[Type]	TEXT		2	1	IfcText	1
PARAM	dcd7c80c-8e06-4e1e-af9a-862fa88270b8	WashHandBasinType[Type]	TEXT		2	1	PEnum_WashHandBasinType	1
PARAM	4c0cbfe4-dea9-4480-912e-9c22016a83f3	WashHandBasinMounting[Type]	TEXT		2	1	PEnum_SanitaryMounting	1
PARAM	e5340747-1c70-4177-88ea-a8cba59140fd	SeatType[Type]	TEXT		2	1	PEnum_ToiletSeatType	1
PARAM	54164bfb-e0b2-4374-a1b7-91965744cc31	SeatHasCover[Type]	YESNO		2	1	IfcBoolean	1
PARAM	0f55bb5c-6832-48d3-9704-4e8f90f7b805	SeatMaterial[Type]	MULTILINETEXT		2	1	IfcMaterial	1
PARAM	649f50ab-6b37-460b-a337-d222e897b442	SeatColor[Type]	TEXT		2	1	IfcText	1
PARAM	d8fd3300-d204-11e1-8000-00215ad4efdf	Direction[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	9434bfe3-78f1-4e4e-8b03-a003bf5b55e8	WashHandBasinSetPoint[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	5d303006-46d2-4be2-86ad-019861c0928d	CO2SensorRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	eb943bc0-182b-46c2-bef4-f4233eb2a40f	AccuracyOfCO2Sensor[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	98a528a7-b4c9-4623-871b-2190f4bf3ab7	TimeConstant[Type]	NUMBER		2	1	IfcTimeMeasure	1
PARAM	e4ab0c98-8417-4826-9c10-ddef20bb5aa9	SetPointConcentration[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	0649e100-d205-11e1-8000-00215ad4efdf	SetPointConductance[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	12ce3980-d205-11e1-8000-00215ad4efdf	SetPointContact[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	7311e9b1-fc11-462b-944f-96a6b07f9287	FireSensorSetPoint[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	e1d3497e-4865-4602-8d60-42ff9734d21f	AccuracyOfFireSensor[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	3a250680-d205-11e1-8000-00215ad4efdf	SetPointFlow[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	2c68553a-248d-4030-9438-39a8806ebd51	SetPointFrost[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	f1ce4987-627b-43b0-8ea9-88a8c019e4fc	GasDetected[Type]	TEXT		2	1	IfcLabel	1
PARAM	c04a872b-cecf-45ff-9c7d-b434b9e56fcf	GasSensorSetPoint[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	b56990f9-1c5e-4928-b5f3-01e0c9dbd650	GasSensorRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	11e9c5cc-f612-4db9-b216-7a56b0c6ac0d	AccuracyOfGasSensor[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	133abd30-14a7-430c-9f62-a0559651ab02	HeatSensorSetPoint[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	f46a32f8-14d2-45be-b929-05e1beb656d0	HeatSensorRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	4b457035-b437-47f7-87d5-2ed0ca53fd0c	HeatSensorAccuracy[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	84a68300-d205-11e1-8000-00215ad4efdf	SetPointTemperature[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	8cfebe00-d205-11e1-8000-00215ad4efdf	RateOfTemperatureRise[Type]	NUMBER		2	1	IfcTemperatureRateOfChangeMeasure	1
PARAM	46d90afb-6658-49d9-8d4d-5eed15771edd	HumiditySetPoint[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	a4a0d1a6-e0ea-4420-87d7-09b2d4c10a93	HumiditySensorRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	751eea38-0e77-49bd-bd7f-2dffef2567fe	AccuracyOfHumiditySensor[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	a6a00580-d205-11e1-8000-00215ad4efdf	SetPointHumidity[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	51b07040-b891-47dd-a5f7-01b8e246bf62	SetPointIdentifier[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	b61f4e80-d205-11e1-8000-00215ad4efdf	SubstanceDetected[Type]	TEXT		2	1	IfcLabel	1
PARAM	c9cab500-d205-11e1-8000-00215ad4efdf	SetPointLevel[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	a16f3062-ac56-478f-a238-7cc753d321e1	LightSensorSetPoint[Type]	NUMBER		2	1	IfcIlluminanceMeasure	1
PARAM	9ef52711-6ab1-49b0-aab8-bcbca06872ae	LightSensorRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	2330ca51-e4f7-4cf2-a42c-e62106efd6b0	LightSensorAccuracy[Type]	NUMBER		2	1	IfcIlluminanceMeasure	1
PARAM	e1a23900-d205-11e1-8000-00215ad4efdf	SetPointIlluminance[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	ee269180-d205-11e1-8000-00215ad4efdf	SetPointMoisture[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	9c8551c2-e01d-4cac-8600-51950da852a3	MovementSensingType[Type]	TEXT		2	1	PEnum_MovementSensingType	1
PARAM	09919c80-d206-11e1-8000-00215ad4efdf	SetPointMovement[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	1910e580-d206-11e1-8000-00215ad4efdf	SetPointPH[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	aba61e50-52d5-4fe1-840d-c938a6115f41	PressureSensorSetPoint[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	de2e1266-4ab2-44ca-929c-77ac74ea18ba	PressureSensorRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	36dd4518-ce99-4b6b-8c2d-a6ffe36a5244	AccuracyOfPressureSensor[Type]	NUMBER		2	1	IfcPressureMeasure	1
PARAM	40ae5017-9ff8-4566-bda1-9eaddaea0e41	IsSwitch[Type]	YESNO		2	1	IfcBoolean	1
PARAM	262dd480-d206-11e1-8000-00215ad4efdf	SetPointPressure[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	3cd42b80-d206-11e1-8000-00215ad4efdf	SetPointRadiation[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	4bbade00-d206-11e1-8000-00215ad4efdf	SetPointRadioactivity[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	078deeae-fbbe-463a-bcdb-51325d9a7ce4	SmokeSensorRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	77993025-f246-4756-8091-0600492457c1	AccuracyOfSmokeSensor[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	df86fe90-2eff-459b-afa5-e1896cf0e63b	HasBuiltInAlarm[Type]	YESNO		2	1	IfcBoolean	1
PARAM	48db1e15-e267-42df-b382-815cc815745c	SoundSensorSetPoint[Type]	NUMBER		2	1	IfcSoundPressureMeasure	1
PARAM	f502e556-944b-4b39-b704-f3b2d25549c2	SoundSensorRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	0ac4bf8a-adcb-4d86-9b69-406195fa3934	SoundSensorAccuracy[Type]	NUMBER		2	1	IfcSoundPressureMeasure	1
PARAM	7442d800-d206-11e1-8000-00215ad4efdf	SetPointSound[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	7a420b8b-2b6e-4449-a543-d4f098e1246d	TemperatureSensorType[Type]	TEXT		2	1	PEnum_TemperatureSensorType	1
PARAM	7ffd80ae-a56a-46a1-9827-e81303232363	TemperatureSensorSetPoint[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	cdf86849-4304-4456-8701-f73824a6ba4d	TemperatureSensorRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	963bcb34-8289-41df-9069-4c47832848ab	AccuracyOfTemperatureSensor[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	a2c0b300-d206-11e1-8000-00215ad4efdf	WindSensorType[Type]	TEXT		2	1	PEnum_WindSensorType	1
PARAM	b66c1980-d206-11e1-8000-00215ad4efdf	SetPointSpeed[Type]	NUMBER		2	1	IfcLinearVelocityMeasure	1
PARAM	eadfd580-d206-11e1-8000-00215ad4efdf	ServiceLifeDuration[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	d5f52787-15be-42a0-b539-cf3f060054e3	QualityOfComponents[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	8d77f8cb-925b-4cfd-bea4-8301f42c89a0	DesignLevel[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	ac78d9e0-d39b-43f4-af2c-7b7596d60667	WorkExecutionLevel[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	ab27c286-d027-498e-962a-bd4fa0cab9a8	IndoorEnvironment[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	9988ab22-befe-45c9-ab3c-94972c61bd90	OutdoorEnvironment[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	37ac936a-1b0a-42bf-a3c0-f4998cca50e4	InUseConditions[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	97e75274-0425-44a8-9cb6-5b8a94766d30	MaintenanceLevel[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	6f325880-d207-11e1-8000-00215ad4efdf	MechanicalOperated[Type]	YESNO		2	1	IfcBoolean	1
PARAM	a86ac880-d207-11e1-8000-00215ad4efdf	SurfaceColor[Type]	TEXT		2	1	IfcLabel	1
PARAM	bf4e150d-4814-469f-9ec0-f9d7790e3f2d	BuildableArea[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	8e5f0dfb-f800-4973-b298-2456fbf4fafb	BuildingHeightLimit[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	d819d080-d207-11e1-8000-00215ad4efdf	SiteCoverageRatio[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
